,columns,missind values coumt
0,Wafer,0
1,Sensor1,13
2,Sensor2,39
3,Sensor3,169
4,Sensor4,169
5,Sensor5,169
6,Sensor6,169
7,Sensor7,169
8,Sensor8,104
9,Sensor9,26
10,Sensor10,26
11,Sensor11,26
12,Sensor12,26
13,Sensor13,26
14,Sensor14,39
15,Sensor15,39
16,Sensor16,39
17,Sensor17,39
18,Sensor18,39
19,Sensor19,39
20,Sensor20,0
21,Sensor21,0
22,Sensor22,13
23,Sensor23,13
24,Sensor24,13
25,Sensor25,13
26,Sensor26,13
27,Sensor27,13
28,Sensor28,13
29,Sensor29,13
30,Sensor30,13
31,Sensor31,13
32,Sensor32,13
33,Sensor33,0
34,Sensor34,0
35,Sensor35,0
36,Sensor36,0
37,Sensor37,0
38,Sensor38,0
39,Sensor39,0
40,Sensor40,0
41,Sensor41,182
42,Sensor42,182
43,Sensor43,0
44,Sensor44,0
45,Sensor45,0
46,Sensor46,0
47,Sensor47,0
48,Sensor48,0
49,Sensor49,0
50,Sensor50,0
51,Sensor51,0
52,Sensor52,0
53,Sensor53,0
54,Sensor54,13
55,Sensor55,13
56,Sensor56,13
57,Sensor57,13
58,Sensor58,13
59,Sensor59,13
60,Sensor60,65
61,Sensor61,65
62,Sensor62,65
63,Sensor63,65
64,Sensor64,65
65,Sensor65,65
66,Sensor66,65
67,Sensor67,65
68,Sensor68,65
69,Sensor69,65
70,Sensor70,65
71,Sensor71,65
72,Sensor72,65
73,Sensor73,6890
74,Sensor74,6890
75,Sensor75,65
76,Sensor76,312
77,Sensor77,312
78,Sensor78,312
79,Sensor79,312
80,Sensor80,312
81,Sensor81,312
82,Sensor82,312
83,Sensor83,312
84,Sensor84,13
85,Sensor85,26
86,Sensor86,7943
87,Sensor87,0
88,Sensor88,0
89,Sensor89,0
90,Sensor90,663
91,Sensor91,663
92,Sensor92,65
93,Sensor93,26
94,Sensor94,26
95,Sensor95,65
96,Sensor96,65
97,Sensor97,65
98,Sensor98,65
99,Sensor99,65
100,Sensor100,65
101,Sensor101,65
102,Sensor102,65
103,Sensor103,65
104,Sensor104,26
105,Sensor105,26
106,Sensor106,65
107,Sensor107,65
108,Sensor108,65
109,Sensor109,65
110,Sensor110,3744
111,Sensor111,3744
112,Sensor112,3744
113,Sensor113,7241
114,Sensor114,0
115,Sensor115,0
116,Sensor116,0
117,Sensor117,0
118,Sensor118,0
119,Sensor119,312
120,Sensor120,0
121,Sensor121,0
122,Sensor122,39
123,Sensor123,39
124,Sensor124,39
125,Sensor125,39
126,Sensor126,39
127,Sensor127,39
128,Sensor128,39
129,Sensor129,39
130,Sensor130,39
131,Sensor131,39
132,Sensor132,39
133,Sensor133,39
134,Sensor134,39
135,Sensor135,39
136,Sensor136,0
137,Sensor137,13
138,Sensor138,39
139,Sensor139,169
140,Sensor140,169
141,Sensor141,169
142,Sensor142,169
143,Sensor143,169
144,Sensor144,104
145,Sensor145,26
146,Sensor146,26
147,Sensor147,26
148,Sensor148,26
149,Sensor149,26
150,Sensor150,39
151,Sensor151,39
152,Sensor152,39
153,Sensor153,39
154,Sensor154,39
155,Sensor155,39
156,Sensor156,0
157,Sensor157,0
158,Sensor158,10023
159,Sensor159,10023
160,Sensor160,13
161,Sensor161,13
162,Sensor162,13
163,Sensor163,13
164,Sensor164,13
165,Sensor165,13
166,Sensor166,13
167,Sensor167,13
168,Sensor168,13
169,Sensor169,13
170,Sensor170,13
171,Sensor171,0
172,Sensor172,0
173,Sensor173,0
174,Sensor174,0
175,Sensor175,0
176,Sensor176,0
177,Sensor177,0
178,Sensor178,0
179,Sensor179,182
180,Sensor180,0
181,Sensor181,0
182,Sensor182,0
183,Sensor183,0
184,Sensor184,0
185,Sensor185,0
186,Sensor186,0
187,Sensor187,0
188,Sensor188,0
189,Sensor189,0
190,Sensor190,0
191,Sensor191,13
192,Sensor192,13
193,Sensor193,13
194,Sensor194,13
195,Sensor195,13
196,Sensor196,13
197,Sensor197,65
198,Sensor198,65
199,Sensor199,65
200,Sensor200,65
201,Sensor201,65
202,Sensor202,65
203,Sensor203,65
204,Sensor204,65
205,Sensor205,65
206,Sensor206,65
207,Sensor207,65
208,Sensor208,65
209,Sensor209,65
210,Sensor210,65
211,Sensor211,312
212,Sensor212,312
213,Sensor213,312
214,Sensor214,312
215,Sensor215,312
216,Sensor216,312
217,Sensor217,312
218,Sensor218,312
219,Sensor219,13
220,Sensor220,26
221,Sensor221,7943
222,Sensor222,0
223,Sensor223,0
224,Sensor224,0
225,Sensor225,663
226,Sensor226,663
227,Sensor227,65
228,Sensor228,26
229,Sensor229,26
230,Sensor230,65
231,Sensor231,65
232,Sensor232,65
233,Sensor233,65
234,Sensor234,65
235,Sensor235,65
236,Sensor236,65
237,Sensor237,65
238,Sensor238,65
239,Sensor239,26
240,Sensor240,26
241,Sensor241,65
242,Sensor242,65
243,Sensor243,65
244,Sensor244,65
245,Sensor245,3744
246,Sensor246,3744
247,Sensor247,3744
248,Sensor248,7241
249,Sensor249,0
250,Sensor250,0
251,Sensor251,0
252,Sensor252,0
253,Sensor253,0
254,Sensor254,312
255,Sensor255,0
256,Sensor256,0
257,Sensor257,39
258,Sensor258,39
259,Sensor259,39
260,Sensor260,39
261,Sensor261,39
262,Sensor262,39
263,Sensor263,39
264,Sensor264,39
265,Sensor265,39
266,Sensor266,39
267,Sensor267,39
268,Sensor268,39
269,Sensor269,39
270,Sensor270,39
271,Sensor271,0
272,Sensor272,13
273,Sensor273,39
274,Sensor274,169
275,Sensor275,169
276,Sensor276,169
277,Sensor277,169
278,Sensor278,169
279,Sensor279,104
280,Sensor280,26
281,Sensor281,26
282,Sensor282,26
283,Sensor283,26
284,Sensor284,26
285,Sensor285,39
286,Sensor286,39
287,Sensor287,39
288,Sensor288,39
289,Sensor289,39
290,Sensor290,39
291,Sensor291,0
292,Sensor292,0
293,Sensor293,10023
294,Sensor294,10023
295,Sensor295,13
296,Sensor296,13
297,Sensor297,13
298,Sensor298,13
299,Sensor299,13
300,Sensor300,13
301,Sensor301,13
302,Sensor302,13
303,Sensor303,13
304,Sensor304,13
305,Sensor305,13
306,Sensor306,0
307,Sensor307,0
308,Sensor308,0
309,Sensor309,0
310,Sensor310,0
311,Sensor311,0
312,Sensor312,0
313,Sensor313,0
314,Sensor314,182
315,Sensor315,182
316,Sensor316,0
317,Sensor317,0
318,Sensor318,0
319,Sensor319,0
320,Sensor320,0
321,Sensor321,0
322,Sensor322,0
323,Sensor323,0
324,Sensor324,0
325,Sensor325,0
326,Sensor326,0
327,Sensor327,13
328,Sensor328,13
329,Sensor329,13
330,Sensor330,13
331,Sensor331,13
332,Sensor332,13
333,Sensor333,65
334,Sensor334,65
335,Sensor335,65
336,Sensor336,65
337,Sensor337,65
338,Sensor338,65
339,Sensor339,65
340,Sensor340,65
341,Sensor341,65
342,Sensor342,65
343,Sensor343,65
344,Sensor344,65
345,Sensor345,65
346,Sensor346,6890
347,Sensor347,6890
348,Sensor348,65
349,Sensor349,312
350,Sensor350,312
351,Sensor351,312
352,Sensor352,312
353,Sensor353,312
354,Sensor354,312
355,Sensor355,312
356,Sensor356,312
357,Sensor357,13
358,Sensor358,26
359,Sensor359,7943
360,Sensor360,0
361,Sensor361,0
362,Sensor362,0
363,Sensor363,663
364,Sensor364,663
365,Sensor365,65
366,Sensor366,26
367,Sensor367,26
368,Sensor368,65
369,Sensor369,65
370,Sensor370,65
371,Sensor371,65
372,Sensor372,65
373,Sensor373,65
374,Sensor374,65
375,Sensor375,65
376,Sensor376,65
377,Sensor377,26
378,Sensor378,26
379,Sensor379,65
380,Sensor380,65
381,Sensor381,65
382,Sensor382,65
383,Sensor383,3744
384,Sensor384,3744
385,Sensor385,3744
386,Sensor386,7241
387,Sensor387,0
388,Sensor388,0
389,Sensor389,0
390,Sensor390,0
391,Sensor391,0
392,Sensor392,312
393,Sensor393,0
394,Sensor394,0
395,Sensor395,39
396,Sensor396,39
397,Sensor397,39
398,Sensor398,39
399,Sensor399,39
400,Sensor400,39
401,Sensor401,39
402,Sensor402,39
403,Sensor403,39
404,Sensor404,39
405,Sensor405,39
406,Sensor406,39
407,Sensor407,39
408,Sensor408,39
409,Sensor409,0
410,Sensor410,13
411,Sensor411,39
412,Sensor412,169
413,Sensor413,169
414,Sensor414,169
415,Sensor415,169
416,Sensor416,169
417,Sensor417,104
418,Sensor418,26
419,Sensor419,26
420,Sensor420,26
421,Sensor421,26
422,Sensor422,26
423,Sensor423,39
424,Sensor424,39
425,Sensor425,39
426,Sensor426,39
427,Sensor427,39
428,Sensor428,39
429,Sensor429,0
430,Sensor430,0
431,Sensor431,13
432,Sensor432,13
433,Sensor433,13
434,Sensor434,13
435,Sensor435,13
436,Sensor436,13
437,Sensor437,13
438,Sensor438,13
439,Sensor439,13
440,Sensor440,13
441,Sensor441,13
442,Sensor442,0
443,Sensor443,0
444,Sensor444,0
445,Sensor445,0
446,Sensor446,0
447,Sensor447,0
448,Sensor448,0
449,Sensor449,0
450,Sensor450,182
451,Sensor451,182
452,Sensor452,0
453,Sensor453,0
454,Sensor454,0
455,Sensor455,0
456,Sensor456,0
457,Sensor457,0
458,Sensor458,0
459,Sensor459,0
460,Sensor460,0
461,Sensor461,0
462,Sensor462,0
463,Sensor463,13
464,Sensor464,13
465,Sensor465,13
466,Sensor466,13
467,Sensor467,13
468,Sensor468,13
469,Sensor469,65
470,Sensor470,65
471,Sensor471,65
472,Sensor472,65
473,Sensor473,65
474,Sensor474,65
475,Sensor475,65
476,Sensor476,65
477,Sensor477,65
478,Sensor478,65
479,Sensor479,65
480,Sensor480,65
481,Sensor481,65
482,Sensor482,65
483,Sensor483,312
484,Sensor484,312
485,Sensor485,312
486,Sensor486,312
487,Sensor487,312
488,Sensor488,312
489,Sensor489,312
490,Sensor490,312
491,Sensor491,13
492,Sensor492,26
493,Sensor493,7943
494,Sensor494,0
495,Sensor495,0
496,Sensor496,0
497,Sensor497,663
498,Sensor498,663
499,Sensor499,65
500,Sensor500,26
501,Sensor501,26
502,Sensor502,65
503,Sensor503,65
504,Sensor504,65
505,Sensor505,65
506,Sensor506,65
507,Sensor507,65
508,Sensor508,65
509,Sensor509,65
510,Sensor510,65
511,Sensor511,26
512,Sensor512,26
513,Sensor513,65
514,Sensor514,65
515,Sensor515,65
516,Sensor516,65
517,Sensor517,3744
518,Sensor518,3744
519,Sensor519,3744
520,Sensor520,7241
521,Sensor521,0
522,Sensor522,0
523,Sensor523,0
524,Sensor524,0
525,Sensor525,0
526,Sensor526,312
527,Sensor527,0
528,Sensor528,0
529,Sensor529,39
530,Sensor530,39
531,Sensor531,39
532,Sensor532,39
533,Sensor533,39
534,Sensor534,39
535,Sensor535,39
536,Sensor536,39
537,Sensor537,39
538,Sensor538,39
539,Sensor539,39
540,Sensor540,39
541,Sensor541,39
542,Sensor542,39
543,Sensor543,26
544,Sensor544,26
545,Sensor545,26
546,Sensor546,26
547,Sensor547,949
548,Sensor548,949
549,Sensor549,949
550,Sensor550,949
551,Sensor551,949
552,Sensor552,949
553,Sensor553,949
554,Sensor554,949
555,Sensor555,949
556,Sensor556,949
557,Sensor557,949
558,Sensor558,949
559,Sensor559,0
560,Sensor560,0
561,Sensor561,0
562,Sensor562,0
563,Sensor563,195
564,Sensor564,195
565,Sensor565,195
566,Sensor566,195
567,Sensor567,195
568,Sensor568,195
569,Sensor569,195
570,Sensor570,195
571,Sensor571,0
572,Sensor572,0
573,Sensor573,0
574,Sensor574,0
575,Sensor575,0
576,Sensor576,0
577,Sensor577,0
578,Sensor578,0
579,Sensor579,6526
580,Sensor580,6526
581,Sensor581,6526
582,Sensor582,6526
583,Sensor583,0
584,Sensor584,0
585,Sensor585,0
586,Sensor586,0
587,Sensor587,0
588,Sensor588,0
589,Sensor589,0
590,Sensor590,0
591,Output,0
